proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746831544,5.39.53.85,60384,216.238.92.208,5060,0.767343,6,6,3640,3122,389,517,652,523,606.666687,520.333313,106.638953,2.065591,0.766977,0.767066,0.1466,0.146645,0.162759,0.162711,0.153395,0.153413,0.007104,0.007066,0,0,0,0,3436,2918,7.819189,7.819189,8812.225586,563.5,84.874771,0.069899,0.080067,0,0,0,0,0,0,0,0.857692,1,10
UDP,1746831567,5.39.53.85,53291,216.238.92.208,5060,0.780416,6,6,3653,3142,393,522,653,524,608.833313,523.666687,105.738199,0.816497,0.779796,0.779847,0.15514,0.155046,0.15662,0.156356,0.155959,0.155969,0.00054,0.000526,0,0,0,0,3449,2938,7.688207,7.688207,8706.894531,566.25,84.027184,0.071198,0.081154,0,0,0,0,0,0,0,0.860115,1,10
UDP,1746831569,154.205.155.182,59131,216.238.92.208,5060,0,1,0,354,0,354,0,354,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,1,10
UDP,1746831569,216.238.92.208,5060,154.205.155.182,5060,0,1,0,371,0,371,0,371,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,10
UDP,1746831583,5.39.53.85,49777,216.238.92.208,5060,0.787086,6,6,3653,3140,392,522,653,524,608.833313,523.333313,106.22696,1.032796,0.786405,0.786593,0.14661,0.146641,0.163015,0.163039,0.157281,0.157319,0.0067,0.006705,0,0,0,0,3449,2936,7.623055,7.623055,8630.569336,566.083333,84.399979,0.071802,0.081949,0,0,0,0,0,0,0,0.859567,1,10
UDP,1746831602,5.39.53.85,62659,216.238.92.208,5060,0.835196,6,6,3652,3140,393,522,652,524,608.666687,523.333313,105.655416,1.032796,0.834781,0.834692,0.136108,0.135874,0.200015,0.201156,0.166956,0.166938,0.03128,0.031317,0,0,0,0,3448,2936,7.183944,7.183944,8132.225098,566,84.027054,0.076216,0.089102,0,0,0,0,0,0,0,0.859803,1,10
UDP,1746831611,185.243.5.109,5096,216.238.92.208,5060,15.233246,11,10,6432,5789,44,416,1127,921,584.727295,578.900024,284.595884,137.250338,15.232817,15.232889,0.000133,0.000796,8.938102,9.459368,1.523282,1.692543,2.934599,3.256083,0,0,0,0,6058,5449,0.722105,0.656459,802.258423,581.952381,221.321594,0.788157,2.158956,0,0,0,0,0,0,0,0.900031,1,10
UDP,1746831635,5.39.53.85,60695,216.238.92.208,5060,0.767559,6,6,3647,3134,391,521,652,523,607.833313,522.333313,106.228843,1.032796,0.767044,0.767132,0.147348,0.147216,0.158631,0.15875,0.153409,0.153426,0.004858,0.004954,0,0,0,0,3443,2930,7.816988,7.816988,8834.499023,565.083333,84.401054,0.070001,0.079916,0,0,0,0,0,0,0,0.859336,1,10
UDP,1746831700,5.39.53.85,53082,216.238.92.208,5060,0.766773,6,6,3640,3130,391,520,651,522,606.666687,521.666687,105.659202,0.816497,0.766223,0.766254,0.146084,0.146128,0.157393,0.157474,0.153245,0.153251,0.00466,0.004652,0,0,0,0,3436,2926,7.825002,7.825002,8829.209961,564.166667,83.935944,0.069925,0.079826,0,0,0,0,0,0,0,0.85989,1,10
UDP,1746831756,5.39.53.85,49697,216.238.92.208,5060,0.799037,6,6,3647,3132,391,521,652,523,607.833313,522,106.228843,1.095445,0.798606,0.798615,0.138138,0.138195,0.207595,0.207767,0.159721,0.159723,0.027756,0.027841,0,0,0,0,3443,2928,7.509039,7.509039,8483.962891,564.916667,84.493637,0.072849,0.085006,0,0,0,0,0,0,0,0.858788,1,10
UDP,1746831798,5.39.53.85,60051,216.238.92.208,5060,1.1564,6,6,3651,3136,392,520,653,524,608.5,522.666687,106.069317,1.632993,1.155968,1.155971,0.145811,0.145564,0.533813,0.534086,0.231194,0.231194,0.169489,0.169645,0,0,0,0,3447,2932,5.188516,5.188516,5869.07666,565.583333,84.406433,0.105339,0.161276,0,0,0,0,0,0,0,0.858943,1,10
UDP,1746831827,217.160.139.134,59096,216.238.92.208,5060,0.000737,1,1,769,536,769,536,769,536,769,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,502,1356.940796,1356.940796,1770807.75,652.5,164.755875,0.000737,0,0,0,0,0,0,0,0,0.697009,1,10
UDP,1746831845,5.39.53.85,55032,216.238.92.208,5060,0.838976,6,6,3655,3144,393,524,653,524,609.166687,524,105.900739,0,0.838303,0.838323,0.142581,0.142905,0.22616,0.225917,0.167661,0.167665,0.03367,0.033493,0,0,0,0,3451,2940,7.151576,7.151576,8103.927734,566.583333,84.118378,0.076534,0.089808,0,0,0,0,0,0,0,0.860192,1,10
UDP,1746831891,5.39.53.85,54846,216.238.92.208,5060,1.414234,6,6,3647,3136,392,521,652,523,607.833313,522.666687,105.740091,0.816497,1.412753,1.413719,0.138498,0.138487,0.812812,0.812714,0.282551,0.282744,0.29651,0.296353,0,0,0,0,3443,2932,4.242579,4.242579,4796.235352,565.25,84.028267,0.128824,0.23839,0,0,0,0,0,0,0,0.859885,1,10
UDP,1746831906,185.243.5.60,5319,216.238.92.208,5060,0.000403,1,1,454,563,454,563,454,563,454,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,529,2480.368896,2480.368896,2522535.25,508.5,77.074638,0.000403,0,0,0,0,0,0,0,0,1.240088,1,10
UDP,1746831943,5.39.53.85,62385,216.238.92.208,5060,0.776445,6,6,3645,3130,391,521,651,523,607.5,521.666687,106.06366,1.032796,0.77607,0.775998,0.150146,0.150153,0.158503,0.158495,0.155214,0.1552,0.003509,0.003541,0,0,0,0,3441,2926,7.727528,7.727528,8725.666992,564.583333,84.398895,0.070733,0.080915,0,0,0,0,0,0,0,0.858711,1,10
UDP,1746831968,185.243.5.109,5066,216.238.92.208,5060,15.210546,11,11,6333,6372,44,414,1115,919,575.727295,579.272705,282.375314,130.532057,15.210099,15.210083,0.000129,0.000729,8.936876,9.459417,1.52101,1.521008,2.868156,3.042362,0,0,0,0,5959,5998,0.723182,0.723182,835.275757,577.5,214.677338,0.773431,2.063197,0,0,0,0,0,0,0,1.006158,1,10
UDP,1746831969,5.39.53.85,60186,216.238.92.208,5060,0.794123,6,6,3646,3132,391,519,652,523,607.666687,522,106.15586,1.67332,0.793617,0.793616,0.153196,0.153191,0.16634,0.166274,0.158723,0.158723,0.006222,0.006185,0,0,0,0,3442,2928,7.555505,7.555505,8535.202148,564.833333,84.410072,0.072404,0.082738,0,0,0,0,0,0,0,0.859024,1,10
UDP,1746831998,5.39.53.85,54814,216.238.92.208,5060,0.781666,6,6,3661,3146,393,523,654,525,610.166687,524.333313,106.392514,1.032796,0.780983,0.781183,0.152976,0.153001,0.158672,0.158834,0.156197,0.156237,0.002124,0.00217,0,0,0,0,3457,2942,7.675912,7.675912,8708.322266,567.25,84.58683,0.071337,0.081258,0,0,0,0,0,0,0,0.859328,1,10
UDP,1746832036,5.39.53.85,54796,216.238.92.208,5060,0.792682,6,6,3655,3140,394,521,653,525,609.166687,523.333313,105.410468,1.505545,0.791981,0.792197,0.150353,0.150144,0.176868,0.176863,0.158396,0.158439,0.010862,0.010902,0,0,0,0,3451,2936,7.569238,7.569238,8572.162109,566.25,84.02935,0.072266,0.082749,0,0,0,0,0,0,0,0.859097,1,10
UDP,1746832043,185.243.5.205,5552,216.238.92.208,5060,0.000458,1,1,445,565,445,565,445,565,445,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,531,2183.39624,2183.39624,2205230,505,84.852814,0.000458,0,0,0,0,0,0,0,0,1.269663,1,10
UDP,1746832046,185.243.5.205,6343,216.238.92.208,5060,0.132309,14,14,5793,7554,407,533,456,575,413.785706,539.571411,12.589242,10.588196,0.13203,0.131868,0.005116,0.00494,0.070467,0.07046,0.010156,0.010144,0.018121,0.018123,0,0,0,0,5317,7078,105.812943,105.812943,100877.5234,476.678571,65.056129,0.00504,0.013297,0,0,0,0,0,0,0,1.303988,1,10
UDP,1746832046,185.243.5.205,6512,216.238.92.208,5060,310.734917,3866,3921,2360090,2165140,382,467,650,591,610.473328,552.190796,19.302801,12.635039,42.222695,310.734503,0.004133,0.000235,15.083168,28.499844,0.010924,0.079269,0.242524,0.994953,0,0,0,0,2228646,2031826,12.441472,12.618472,14562.99121,581.126236,33.385876,0.040041,0.707032,0,0,0,0,0,0,0,0.917397,1,10
UDP,1746832083,5.39.53.85,62847,216.238.92.208,5060,1.205532,6,6,3651,3140,392,522,653,524,608.5,523.333313,106.065546,1.032796,1.205123,1.205111,0.141495,0.141224,0.603844,0.603886,0.241025,0.241022,0.203192,0.203226,0,0,0,0,3447,2936,4.977057,4.977057,5633.198242,565.916667,84.215591,0.109835,0.179698,0,0,0,0,0,0,0,0.860038,1,10
UDP,1746832110,5.39.53.85,56832,216.238.92.208,5060,0.800382,6,6,3647,3132,391,521,652,523,607.833313,522,106.228843,1.095445,0.79913,0.799868,0.155265,0.155093,0.167964,0.167954,0.159826,0.159974,0.005288,0.005377,0,0,0,0,3443,2928,7.496421,7.496421,8469.707031,564.916667,84.493637,0.073019,0.083179,0,0,0,0,0,0,0,0.858788,1,10
UDP,1746832130,5.39.53.85,54521,216.238.92.208,5060,0.780835,6,6,3628,3114,388,518,649,520,604.666687,519,106.150208,1.095445,0.780195,0.780322,0.137,0.137059,0.17294,0.172869,0.156039,0.156064,0.01293,0.012897,0,0,0,0,3424,2910,7.68408,7.68408,8634.344727,561.833333,84.402534,0.071221,0.081618,0,0,0,0,0,0,0,0.858324,1,10
UDP,1746832159,217.160.139.134,61984,216.238.92.208,5060,0.836939,11,6,7916,3228,384,537,1045,539,719.636353,538,330.223943,1.095445,0.836226,0.83645,0.000057,0.163563,0.172456,0.172677,0.083623,0.16729,0.088091,0.003429,0,0,0,0,7542,3024,13.143131,7.168981,13315.18652,655.529412,275.972168,0.052488,0.079871,0,0,0,0,0,0,0,0.407782,1,10
UDP,1746832178,5.39.53.85,53637,216.238.92.208,5060,0.758072,6,6,3638,3124,391,520,650,522,606.333313,520.666687,105.492497,1.032796,0.757599,0.757549,0.137023,0.136863,0.160242,0.160339,0.15152,0.15151,0.009098,0.009208,0,0,0,0,3434,2920,7.914814,7.914814,8919.995117,563.5,84.026512,0.069121,0.0791,0,0,0,0,0,0,0,0.858714,1,10
UDP,1746832224,103.176.90.16,60229,216.238.92.208,5060,0.000488,1,1,482,641,482,641,482,641,482,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,607,2050.001953,2050.001953,2302152.25,561.5,112.429977,0.000488,0,0,0,0,0,0,0,0,1.329875,1,10
UDP,1746832224,103.176.90.16,11041,216.238.92.208,5060,149.843992,6122,6122,3903242,3563774,386,520,711,655,637.576294,582.125793,30.074826,25.57238,149.84378,149.843293,0,0.000095,0.876345,0.876255,0.02448,0.02448,0.043046,0.043069,0,0,0,0,3695094,3355626,40.855824,40.855827,49831.93359,609.851029,39.343483,0.012389,0.03275,0,0,0,0,0,0,0,0.913029,1,10
UDP,1746832240,5.39.53.85,54671,216.238.92.208,5060,1.473981,6,6,3638,3126,390,520,650,522,606.333313,521,105.982388,1.095445,1.473513,1.473748,0.151232,0.151167,0.695634,0.6957,0.294703,0.29475,0.233183,0.233205,0,0,0,0,3434,2922,4.070609,4.070609,4588.932617,563.666667,84.214378,0.134169,0.21301,0,0,0,0,0,0,0,0.859263,1,10
UDP,1746832264,5.39.53.85,55626,216.238.92.208,5060,1.101524,6,6,3652,3136,393,522,653,524,608.666687,522.666687,105.657309,1.032796,1.101301,1.101197,0.139836,0.13969,0.516107,0.516066,0.22026,0.220239,0.165491,0.165483,0,0,0,0,3448,2932,5.447,5.447,6162.37207,565.666667,84.213295,0.100298,0.155392,0,0,0,0,0,0,0,0.858708,1,10
UDP,1746832285,5.39.53.85,55543,216.238.92.208,5060,0.778689,6,6,3657,3142,393,521,654,525,609.5,523.666687,106.065546,1.632993,0.778169,0.778288,0.15401,0.154101,0.157376,0.157286,0.155634,0.155658,0.001329,0.001255,0,0,0,0,3453,2938,7.705257,7.705257,8731.34082,566.583333,84.404282,0.070954,0.081079,0,0,0,0,0,0,0,0.859174,1,10
UDP,1746832305,5.39.53.85,50494,216.238.92.208,5060,0.786845,6,6,3653,3140,393,522,653,524,608.833313,523.333313,105.740091,1.032796,0.786564,0.786497,0.153996,0.153885,0.163024,0.162938,0.157313,0.157299,0.003422,0.003423,0,0,0,0,3449,2936,7.625388,7.625388,8633.209961,566.083333,84.12162,0.07168,0.082015,0,0,0,0,0,0,0,0.859567,1,10
UDP,1746832326,185.243.5.109,5091,216.238.92.208,5060,15.231935,11,10,6319,5756,44,412,1111,917,574.454529,575.599976,281.229214,136.75298,15.231742,15.231742,0.000136,0.001136,8.937387,9.458757,1.523174,1.692416,2.934517,3.256167,0,0,0,0,5945,5416,0.722167,0.656515,792.742371,575,218.999771,0.788029,2.158909,0,0,0,0,0,0,0,0.910904,1,10
UDP,1746832348,5.39.53.85,59254,216.238.92.208,5060,0.312033,3,3,1700,1573,394,523,654,525,566.666687,524.333313,149.537064,1.154701,0.311819,0.311716,0.147922,0.147937,0.163897,0.163779,0.15591,0.155858,0.011296,0.011202,0,0,0,0,1598,1471,9.614369,9.614369,10489.27734,545.5,97.379158,0.06251,0.085449,0,0,0,0,0,0,0,0.925294,1,10
UDP,1746832398,5.39.53.85,54756,216.238.92.208,5060,1.312311,6,6,3647,3132,392,521,652,523,607.833313,522,105.740091,1.095445,1.312036,1.311835,0.148238,0.148238,0.663762,0.663851,0.262407,0.262367,0.22491,0.224977,0,0,0,0,3443,2928,4.572087,4.572087,5165.696289,564.916667,84.214508,0.119493,0.197373,0,0,0,0,0,0,0,0.858788,1,10
UDP,1746832425,5.39.53.85,54968,216.238.92.208,5060,1.194923,6,6,3654,3138,392,522,653,524,609,523,106.308984,1.095445,1.194301,1.194366,0.141644,0.141615,0.497466,0.497514,0.23886,0.238873,0.150703,0.150739,0,0,0,0,3450,2934,5.021245,5.021245,5684.048828,566,84.585625,0.10889,0.156745,0,0,0,0,0,0,0,0.858785,1,10
UDP,1746832442,5.39.53.85,52513,216.238.92.208,5060,0.772127,6,6,3652,3136,392,522,653,524,608.666687,522.666687,106.148324,1.032796,0.771591,0.770588,0.146418,0.146295,0.16395,0.163928,0.154318,0.154118,0.007323,0.007552,0,0,0,0,3448,2932,7.770743,7.770743,8791.300781,565.666667,84.4935,0.070568,0.080318,0,0,0,0,0,0,0,0.858708,1,10
UDP,1746832459,5.39.53.85,64790,216.238.92.208,5060,0.619732,5,5,3007,2623,393,523,654,525,601.400024,524.599976,116.500214,0.894427,0.619066,0.619293,0.150819,0.151004,0.156348,0.156459,0.154766,0.154823,0.002646,0.002566,0,0,0,0,2837,2453,8.068005,8.068005,9084.573242,563,87.583611,0.069102,0.081285,0,0,0,0,0,0,0,0.872298,1,10
UDP,1746832461,217.160.139.134,49234,216.238.92.208,5060,0.829832,11,6,7932,3238,385,538,1046,540,721.090881,539.666687,329.916492,0.816497,0.829414,0.829371,0.00004,0.163666,0.171787,0.171761,0.082941,0.165874,0.087305,0.003359,0,0,0,0,7558,3034,13.255693,7.230379,13460.55469,657.058824,275.708069,0.052038,0.07919,0,0,0,0,0,0,0,0.40822,1,10
UDP,1746832473,216.244.87.82,57411,216.238.92.208,5060,0.834253,11,6,7834,3188,379,530,1035,532,712.181824,531.333313,327.102069,1.032796,0.83397,0.833775,0.000299,0.130325,0.21663,0.217001,0.083397,0.166755,0.091226,0.038619,0,0,0,0,7460,2984,13.185448,7.192062,13211.81836,648.352941,273.511871,0.052253,0.081961,0,0,0,0,0,0,0,0.406944,1,10
UDP,1746832487,5.39.53.85,56621,216.238.92.208,5060,0.659678,5,5,2988,2600,389,518,650,522,597.599976,520,116.611748,1.414214,0.659087,0.659191,0.154205,0.154142,0.186106,0.186149,0.164772,0.164798,0.014444,0.014465,0,0,0,0,2818,2430,7.579453,7.579453,8470.796875,558.8,87.848099,0.073514,0.087025,0,0,0,0,0,0,0,0.870147,1,10
UDP,1746832511,5.39.53.85,52388,216.238.92.208,5060,0.777851,6,6,3657,3140,393,523,653,525,609.5,523.333313,106.06366,0.816497,0.777399,0.777361,0.149019,0.149052,0.164059,0.164074,0.15548,0.155472,0.005752,0.00579,0,0,0,0,3453,2936,7.713561,7.713561,8738.178711,566.416667,84.49041,0.070925,0.081036,0,0,0,0,0,0,0,0.858627,1,10
UDP,1746832542,5.39.53.85,61713,216.238.92.208,5060,0.797244,6,6,3643,3132,391,522,651,522,607.166687,522,105.902627,0,0.796804,0.796848,0.133506,0.13338,0.196378,0.196505,0.159361,0.15937,0.023452,0.023524,0,0,0,0,3439,2928,7.525928,7.525928,8498.027344,564.583333,84.119453,0.07265,0.084333,0,0,0,0,0,0,0,0.859731,1,10
UDP,1746832574,5.39.53.85,56655,216.238.92.208,5060,6.436481,4,4,2343,2086,392,517,651,523,585.75,521.5,129.170107,3,6.435998,6.435968,0.152795,0.152756,6.126776,6.126773,2.145333,2.145323,3.448031,3.448038,0,0,0,0,2207,1950,0.621458,0.621458,688.108948,553.625,91.290649,0.919708,2.297251,0,0,0,0,0,0,0,0.890312,1,10
UDP,1746832634,5.39.53.85,64871,216.238.92.208,5060,0.816051,6,6,3647,3132,391,521,652,523,607.833313,522,106.230726,1.095445,0.81563,0.815621,0.144095,0.144013,0.180018,0.180087,0.163126,0.163124,0.014006,0.014125,0,0,0,0,3443,2928,7.352481,7.352481,8307.079102,564.916667,84.494713,0.07436,0.085448,0,0,0,0,0,0,0,0.858788,1,10
UDP,1746832672,5.39.53.85,59561,216.238.92.208,5060,1.809143,6,6,3661,3150,394,525,654,525,610.166687,525,105.900739,0,1.808756,1.808722,0.136892,0.137004,0.709382,0.709391,0.361751,0.361744,0.290591,0.290429,0,0,0,0,3457,2946,3.316487,3.316487,3764.765869,567.583333,84.118378,0.164763,0.26334,0,0,0,0,0,0,0,0.860421,1,10
UDP,1746832683,185.243.5.109,5097,216.238.92.208,5060,15.094359,10,9,5882,5181,44,413,1112,918,588.200012,575.666687,293.25522,145.211052,15.093388,15.09395,0.000144,0.000654,8.938319,9.498849,1.677043,1.886744,3.059533,3.429531,0,0,0,0,5542,4875,0.662499,0.596249,732.922791,582.263158,228.937363,0.87003,2.260777,0,0,0,0,0,0,0,0.880823,1,10
UDP,1746832698,185.243.5.109,5098,216.238.92.208,5060,0.000602,1,1,444,582,444,582,444,582,444,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,548,1661.110474,1661.110474,1704299.375,513,97.580734,0.000602,0,0,0,0,0,0,0,0,1.310811,1,10
UDP,1746832714,5.39.53.85,61914,216.238.92.208,5060,0.780452,6,6,3647,3134,391,521,652,523,607.833313,522.333313,106.22696,1.032796,0.779794,0.780062,0.151092,0.151153,0.161371,0.161478,0.155959,0.156012,0.003685,0.003694,0,0,0,0,3443,2930,7.687852,7.687852,8688.554688,565.083333,84.399979,0.071155,0.081227,0,0,0,0,0,0,0,0.859336,1,10
UDP,1746832733,5.39.53.85,60817,216.238.92.208,5060,0.779043,6,6,3654,3138,393,522,653,524,609,523,105.820603,1.095445,0.778477,0.77857,0.152393,0.152433,0.161383,0.16138,0.155695,0.155714,0.003763,0.00376,0,0,0,0,3450,2934,7.701755,7.701755,8718.386719,566,84.306801,0.071051,0.081075,0,0,0,0,0,0,0,0.858785,1,10
UDP,1746832754,5.39.53.85,57518,216.238.92.208,5060,0.767969,6,6,3639,3128,391,520,651,522,606.5,521.333313,105.577933,1.032796,0.767306,0.767468,0.138965,0.138995,0.169286,0.169294,0.153461,0.153494,0.012361,0.012382,0,0,0,0,3435,2924,7.812814,7.812814,8811.551758,563.916667,83.936623,0.070047,0.080245,0,0,0,0,0,0,0,0.859577,1,10
UDP,1746832756,217.160.139.134,63128,216.238.92.208,5060,0.836338,11,6,7906,3226,382,535,1044,539,718.727295,537.666687,329.558521,1.632993,0.835616,0.835881,0.000092,0.164873,0.173097,0.173211,0.083562,0.167176,0.087979,0.003437,0,0,0,0,7532,3022,13.152576,7.174132,13310.40723,654.823529,275.383423,0.052421,0.079801,0,0,0,0,0,0,0,0.408045,1,10
UDP,1746832787,91.121.63.97,54297,216.238.92.208,5060,0.000443,1,1,668,544,668,544,668,544,668,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,510,2257.429443,2257.429443,2736004.5,606,87.681244,0.000443,0,0,0,0,0,0,0,0,0.814371,1,10
UDP,1746832790,5.39.53.85,50052,216.238.92.208,5060,0.149338,2,2,1040,1040,390,520,650,520,520,520,183.847763,0,0.148907,0.148937,0.148907,0.148937,0.148907,0.148937,0.148907,0.148937,0,0,0,0,0,0,972,972,13.392438,13.392438,13928.13574,520,106.144554,0.049913,0.085731,0,0,0,0,0,0,0,1,1,10
UDP,1746832821,5.39.53.85,61211,216.238.92.208,5060,0.630398,5,5,2997,2613,391,521,652,523,599.400024,522.599976,116.500214,0.894427,0.629729,0.629942,0.154569,0.154729,0.163231,0.16337,0.157432,0.157485,0.003927,0.003971,0,0,0,0,2827,2443,7.931497,7.931497,8899.139648,561,87.583611,0.070279,0.082716,0,0,0,0,0,0,0,0.871872,1,10
UDP,1746832856,5.39.53.85,64291,216.238.92.208,5060,0.309879,3,3,1701,1573,393,523,654,525,567,524.333313,150.68842,1.154701,0.309464,0.309448,0.151445,0.151513,0.158019,0.157935,0.154732,0.154724,0.004649,0.004541,0,0,0,0,1599,1471,9.681204,9.681204,10565.41992,545.666667,98.129852,0.062162,0.084537,0,0,0,0,0,0,0,0.92475,1,10
UDP,1746832877,5.39.53.85,64784,216.238.92.208,5060,0.798704,6,6,3642,3126,391,518,651,522,607,521,105.824383,1.67332,0.798184,0.798237,0.14687,0.147048,0.171798,0.171834,0.159637,0.159647,0.009941,0.009916,0,0,0,0,3438,2922,7.512171,7.512171,8473.728516,564,84.313271,0.072835,0.083344,0,0,0,0,0,0,0,0.85832,1,10
UDP,1746832896,5.39.53.85,64645,216.238.92.208,5060,1.201188,6,6,3648,3134,392,522,652,524,608,522.333313,105.824383,0.816497,1.200704,1.200842,0.132624,0.132571,0.505483,0.505348,0.240141,0.240168,0.152582,0.152499,0,0,0,0,3444,2930,4.995055,4.995055,5646.07666,565.166667,84.214912,0.109423,0.158037,0,0,0,0,0,0,0,0.859101,1,10
UDP,1746832927,5.39.53.85,58385,216.238.92.208,5060,0.775776,6,6,3655,3140,393,522,653,524,609.166687,523.333313,105.902627,1.032796,0.775248,0.77527,0.148359,0.148412,0.163369,0.163243,0.15505,0.155054,0.00713,0.00707,0,0,0,0,3451,2936,7.73419,7.73419,8758.969727,566.25,84.306931,0.070771,0.080817,0,0,0,0,0,0,0,0.859097,1,10
UDP,1746832947,5.39.53.85,49762,216.238.92.208,5060,0.775205,6,6,3639,3124,390,518,651,522,606.5,520.666687,106.067431,1.632993,0.774711,0.774495,0.149618,0.14944,0.158051,0.15805,0.154942,0.154899,0.003259,0.003318,0,0,0,0,3435,2920,7.739889,7.739889,8724.145508,563.583333,84.405357,0.070738,0.080646,0,0,0,0,0,0,0,0.858478,1,10
UDP,1746832972,5.39.53.85,64343,216.238.92.208,5060,0.145121,2,2,1043,1044,391,521,652,523,521.5,522,184.55487,1.414214,0.1446,0.14454,0.1446,0.14454,0.1446,0.14454,0.1446,0.14454,0,0,0,0,0,0,975,976,13.781593,13.781593,14381.09277,521.75,106.55632,0.048567,0.083167,0,0,0,0,0,0,0,1.000959,1,10
UDP,1746833041,185.243.5.109,5098,216.238.92.208,5060,15.215439,11,10,6352,5789,44,416,1117,921,577.454529,578.900024,282.814906,137.250338,15.215063,15.214946,0,0.000599,8.923115,9.459077,1.521506,1.690549,2.924372,3.250932,0,0,0,0,5978,5449,0.72295,0.657227,797.939514,578.142857,220.158188,0.788145,2.151936,0,0,0,0,0,0,0,0.911367,1,10
UDP,1746833042,5.39.53.85,59574,216.238.92.208,5060,1.594239,6,6,3636,3124,390,519,650,521,606,520.666687,105.820603,0.816497,1.593525,1.593623,0.155552,0.155483,0.584926,0.585202,0.318705,0.318725,0.220597,0.220687,0,0,0,0,3432,2920,3.763551,3.763551,4240.267578,563.333333,84.120399,0.145178,0.216951,0,0,0,0,0,0,0,0.859186,1,10
UDP,1746833044,217.160.139.134,62132,216.238.92.208,5060,0.841188,11,6,7904,3222,381,534,1044,538,718.545471,537,330.044651,1.67332,0.840728,0.840824,0.000093,0.16546,0.171425,0.171586,0.084073,0.168165,0.088477,0.002993,0,0,0,0,7530,3018,13.076741,7.132768,13226.5293,654.470588,275.824463,0.052699,0.080292,0,0,0,0,0,0,0,0.407642,1,10
UDP,1746833110,5.39.53.85,63070,216.238.92.208,5060,1.378525,6,6,3643,3128,391,521,651,523,607.166687,521.333313,105.900739,0.816497,1.377864,1.378121,0.144722,0.14474,0.747498,0.747405,0.275573,0.275624,0.26407,0.263993,0,0,0,0,3439,2924,4.352478,4.352478,4911.771484,564.25,84.304779,0.125527,0.220297,0,0,0,0,0,0,0,0.858633,1,10
UDP,1746833143,5.39.53.85,62452,216.238.92.208,5060,1.096331,6,6,3648,3134,392,522,653,524,608,522.333313,105.822493,0.816497,1.095901,1.095945,0.150755,0.150719,0.47207,0.471923,0.21918,0.219189,0.141411,0.141325,0,0,0,0,3444,2930,5.4728,5.4728,6186.088867,565.166667,84.213837,0.09987,0.145077,0,0,0,0,0,0,0,0.859101,1,10
UDP,1746833166,5.39.53.85,59650,216.238.92.208,5060,0.801503,6,6,3635,3118,389,519,650,521,605.833313,519.666687,106.22696,1.032796,0.800877,0.801078,0.15034,0.150461,0.173751,0.173793,0.160175,0.160216,0.009575,0.009552,0,0,0,0,3431,2914,7.485936,7.485936,8425.420898,562.75,84.584679,0.073077,0.08361,0,0,0,0,0,0,0,0.857772,1,10
